"Subgroup","Level","N","Events","HR (95% CI)","P-value","Interaction P"
"Overall","All Patients",1000,554,"0.87 (0.74-1.03)","0.106","-"
"Age","50-64 years",506,297,"0.96 (0.76-1.20)","0.722","0.509"
"Age","<50 years",399,209,"0.80 (0.61-1.05)","0.113","0.509"
"Age",">=65 years",95,48,"0.74 (0.42-1.31)","0.301","0.509"
"Menopause Status","postmenopausal",576,323,"0.91 (0.74-1.14)","0.425","0.612"
"Menopause Status","premenopausal",433,226,"0.84 (0.64-1.09)","0.181","0.612"
"Tumor Stage","III",140,101,"0.71 (0.48-1.06)","0.092","0.544"
"Tumor Stage","I",413,202,"0.92 (0.70-1.22)","0.573","0.544"
"Tumor Stage","II",447,251,"0.86 (0.67-1.10)","0.238","0.544"
"Hormone Receptor Status","HR+",821,416,"0.92 (0.76-1.12)","0.407","0.092"
"Hormone Receptor Status","HR-",179,138,"0.66 (0.47-0.93)","0.017","0.092"
"HER2 Status","negative",790,438,"0.82 (0.68-0.99)","0.038","0.203"
"HER2 Status","positive",210,116,"1.08 (0.75-1.55)","0.688","0.203"
"BMI","BMI <=25",407,228,"0.79 (0.60-1.02)","0.069","0.290"
"BMI","BMI >25",593,326,"0.94 (0.76-1.17)","0.567","0.290"
"Baseline Physical Activity","High baseline MVPA",500,283,"0.81 (0.64-1.03)","0.085","0.429"
"Baseline Physical Activity","Low baseline MVPA",500,271,"0.93 (0.74-1.19)","0.576","0.429"
"Chemotherapy Regimen","Other",107,72,"1.04 (0.66-1.66)","0.854","0.740"
"Chemotherapy Regimen","Anthracycline-based",633,332,"0.89 (0.72-1.10)","0.278","0.740"
"Chemotherapy Regimen","TC regimen",260,150,"0.81 (0.59-1.12)","0.205","0.740"
